Reading,Receive,Value,Unit,Data Quality,River Stage,Rain Increment,Flow Volume,collectiontime,Lat_deg,Lon_deg
2025-05-31 10:15:00,2025-05-31 11:22:12,4.9,ft,A,4.9,0.0,15.8,2025-05-31 10:15:00,30.18611,-93.90833
2025-05-31 10:00:00,2025-05-31 10:22:12,4.8,ft,A,4.8,0.0,14.0,2025-05-31 10:00:00,30.18611,-93.90833
2025-05-31 09:45:00,2025-05-31 10:22:11,4.8,ft,A,4.8,0.0,14.7,2025-05-31 09:45:00,30.18611,-93.90833
2025-05-31 09:30:00,2025-05-31 10:22:11,4.9,ft,A,4.9,0.0,15.1,2025-05-31 09:30:00,30.18611,-93.90833
2025-05-31 09:15:00,2025-05-31 10:22:11,4.9,ft,A,4.9,0.0,15.4,2025-05-31 09:15:00,30.18611,-93.90833
2025-05-31 09:00:00,2025-05-31 09:22:11,4.9,ft,A,4.9,0.0,15.6,2025-05-31 09:00:00,30.18611,-93.90833
2025-05-31 08:45:00,2025-05-31 09:22:11,4.9,ft,A,4.9,0.0,15.4,2025-05-31 08:45:00,30.18611,-93.90833
2025-05-31 08:30:00,2025-05-31 09:22:11,4.9,ft,A,4.9,0.0,16.5,2025-05-31 08:30:00,30.18611,-93.90833
2025-05-31 08:15:00,2025-05-31 09:22:11,4.8,ft,A,4.8,0.0,14.7,2025-05-31 08:15:00,30.18611,-93.90833
2025-05-31 08:00:00,2025-05-31 08:22:10,4.8,ft,A,4.8,0.0,13.6,2025-05-31 08:00:00,30.18611,-93.90833
2025-05-31 07:45:00,2025-05-31 08:22:10,4.9,ft,A,4.9,0.0,15.4,2025-05-31 07:45:00,30.18611,-93.90833
2025-05-31 07:30:00,2025-05-31 08:22:10,4.9,ft,A,4.9,0.0,16.3,2025-05-31 07:30:00,30.18611,-93.90833
2025-05-31 07:15:00,2025-05-31 08:22:10,5.0,ft,A,5.0,0.0,18.2,2025-05-31 07:15:00,30.18611,-93.90833
2025-05-31 07:00:00,2025-05-31 07:37:13,4.9,ft,A,4.9,0.0,16.5,2025-05-31 07:00:00,30.18611,-93.90833
2025-05-31 06:45:00,2025-05-31 07:37:13,4.9,ft,A,4.9,0.0,15.4,2025-05-31 06:45:00,30.18611,-93.90833
2025-05-31 06:30:00,2025-05-31 07:37:13,5.0,ft,A,5.0,0.0,17.2,2025-05-31 06:30:00,30.18611,-93.90833
2025-05-31 06:15:00,2025-05-31 07:37:13,4.9,ft,A,4.9,0.0,15.6,2025-05-31 06:15:00,30.18611,-93.90833
2025-05-31 06:00:00,2025-05-31 06:22:11,4.8,ft,A,4.8,0.0,14.3,2025-05-31 06:00:00,30.18611,-93.90833
2025-05-31 05:45:00,2025-05-31 06:22:11,4.8,ft,A,4.8,0.0,14.7,2025-05-31 05:45:00,30.18611,-93.90833
2025-05-31 05:30:00,2025-05-31 06:22:11,4.9,ft,A,4.9,0.0,15.1,2025-05-31 05:30:00,30.18611,-93.90833
2025-05-31 05:15:00,2025-05-31 06:22:11,4.9,ft,A,4.9,0.0,15.4,2025-05-31 05:15:00,30.18611,-93.90833
2025-05-31 05:00:00,2025-05-31 05:22:12,4.9,ft,A,4.9,0.0,15.8,2025-05-31 05:00:00,30.18611,-93.90833
2025-05-31 04:45:00,2025-05-31 05:22:12,4.9,ft,A,4.9,0.0,15.4,2025-05-31 04:45:00,30.18611,-93.90833
2025-05-31 04:30:00,2025-05-31 05:22:12,4.9,ft,A,4.9,0.0,16.7,2025-05-31 04:30:00,30.18611,-93.90833
2025-05-31 04:15:00,2025-05-31 05:22:12,4.8,ft,A,4.8,0.0,14.7,2025-05-31 04:15:00,30.18611,-93.90833
2025-05-31 04:00:00,2025-05-31 04:22:11,4.9,ft,A,4.9,0.0,14.9,2025-05-31 04:00:00,30.18611,-93.90833
2025-05-31 03:45:00,2025-05-31 04:22:11,4.9,ft,A,4.9,0.0,14.9,2025-05-31 03:45:00,30.18611,-93.90833
2025-05-31 03:30:00,2025-05-31 04:22:11,4.9,ft,A,4.9,0.0,15.1,2025-05-31 03:30:00,30.18611,-93.90833
2025-05-31 03:15:00,2025-05-31 04:22:11,4.8,ft,A,4.8,0.0,14.5,2025-05-31 03:15:00,30.18611,-93.90833
2025-05-31 03:00:00,2025-05-31 03:22:15,4.9,ft,A,4.9,0.0,15.1,2025-05-31 03:00:00,30.18611,-93.90833
2025-05-31 02:45:00,2025-05-31 03:22:15,4.9,ft,A,4.9,0.0,15.1,2025-05-31 02:45:00,30.18611,-93.90833
2025-05-31 02:30:00,2025-05-31 03:22:15,4.9,ft,A,4.9,0.0,15.4,2025-05-31 02:30:00,30.18611,-93.90833
2025-05-31 02:15:00,2025-05-31 03:22:15,4.9,ft,A,4.9,0.0,15.1,2025-05-31 02:15:00,30.18611,-93.90833
2025-05-31 02:00:00,2025-05-31 02:22:12,4.9,ft,A,4.9,0.0,15.8,2025-05-31 02:00:00,30.18611,-93.90833
2025-05-31 01:45:00,2025-05-31 02:22:12,4.9,ft,A,4.9,0.0,16.0,2025-05-31 01:45:00,30.18611,-93.90833
2025-05-31 01:30:00,2025-05-31 02:22:12,4.9,ft,A,4.9,0.0,15.8,2025-05-31 01:30:00,30.18611,-93.90833
2025-05-31 01:15:00,2025-05-31 02:22:12,4.9,ft,A,4.9,0.0,15.4,2025-05-31 01:15:00,30.18611,-93.90833
2025-05-31 01:00:00,2025-05-31 01:22:09,4.9,ft,A,4.9,0.0,15.6,2025-05-31 01:00:00,30.18611,-93.90833
2025-05-31 00:45:00,2025-05-31 01:22:09,4.9,ft,A,4.9,0.0,16.3,2025-05-31 00:45:00,30.18611,-93.90833
2025-05-31 00:30:00,2025-05-31 01:22:09,4.9,ft,A,4.9,0.0,16.3,2025-05-31 00:30:00,30.18611,-93.90833
2025-05-31 00:15:00,2025-05-31 01:22:09,4.9,ft,A,4.9,0.0,16.3,2025-05-31 00:15:00,30.18611,-93.90833
2025-05-31 00:00:00,2025-05-31 00:37:12,4.9,ft,A,4.9,0.0,15.6,2025-05-31 00:00:00,30.18611,-93.90833
2025-05-30 23:45:00,2025-05-31 00:37:12,4.9,ft,A,4.9,0.0,15.6,2025-05-30 23:45:00,30.18611,-93.90833
2025-05-30 23:30:00,2025-05-31 00:37:12,4.9,ft,A,4.9,0.0,15.8,2025-05-30 23:30:00,30.18611,-93.90833
2025-05-30 23:15:00,2025-05-31 00:37:12,4.9,ft,A,4.9,0.0,15.6,2025-05-30 23:15:00,30.18611,-93.90833
2025-05-30 23:00:00,2025-05-30 23:22:12,4.9,ft,A,4.9,0.0,16.7,2025-05-30 23:00:00,30.18611,-93.90833
2025-05-30 22:45:00,2025-05-30 23:22:12,4.9,ft,A,4.9,0.0,16.0,2025-05-30 22:45:00,30.18611,-93.90833
2025-05-30 22:30:00,2025-05-30 23:22:12,4.9,ft,A,4.9,0.0,15.6,2025-05-30 22:30:00,30.18611,-93.90833
2025-05-30 22:15:00,2025-05-30 23:22:12,4.9,ft,A,4.9,0.0,16.3,2025-05-30 22:15:00,30.18611,-93.90833
2025-05-30 22:00:00,2025-05-30 22:22:11,4.9,ft,A,4.9,0.0,16.3,2025-05-30 22:00:00,30.18611,-93.90833
2025-05-30 21:45:00,2025-05-30 22:22:11,4.9,ft,A,4.9,0.0,15.8,2025-05-30 21:45:00,30.18611,-93.90833
2025-05-30 21:30:00,2025-05-30 22:22:11,4.9,ft,A,4.9,0.0,16.7,2025-05-30 21:30:00,30.18611,-93.90833
2025-05-30 21:15:00,2025-05-30 22:22:11,4.9,ft,A,4.9,0.0,16.7,2025-05-30 21:15:00,30.18611,-93.90833
2025-05-30 21:00:00,2025-05-30 21:22:12,4.9,ft,A,4.9,0.0,15.6,2025-05-30 21:00:00,30.18611,-93.90833
2025-05-30 20:45:00,2025-05-30 21:22:12,4.9,ft,A,4.9,0.0,15.8,2025-05-30 20:45:00,30.18611,-93.90833
2025-05-30 20:30:00,2025-05-30 21:22:12,4.9,ft,A,4.9,0.0,16.0,2025-05-30 20:30:00,30.18611,-93.90833
2025-05-30 20:15:00,2025-05-30 21:22:12,4.9,ft,A,4.9,0.0,16.3,2025-05-30 20:15:00,30.18611,-93.90833
2025-05-30 20:00:00,2025-05-30 20:22:09,5.0,ft,A,5.0,0.0,17.0,2025-05-30 20:00:00,30.18611,-93.90833
2025-05-30 19:45:00,2025-05-30 20:22:09,4.9,ft,A,4.9,0.0,16.5,2025-05-30 19:45:00,30.18611,-93.90833
2025-05-30 19:30:00,2025-05-30 20:22:09,4.9,ft,A,4.9,0.0,15.6,2025-05-30 19:30:00,30.18611,-93.90833
2025-05-30 19:15:00,2025-05-30 20:22:09,5.0,ft,A,5.0,0.0,17.2,2025-05-30 19:15:00,30.18611,-93.90833
2025-05-30 19:00:00,2025-05-30 19:52:13,4.9,ft,A,4.9,0.0,16.3,2025-05-30 19:00:00,30.18611,-93.90833
2025-05-30 18:45:00,2025-05-30 19:52:13,4.9,ft,A,4.9,0.0,16.7,2025-05-30 18:45:00,30.18611,-93.90833
2025-05-30 18:30:00,2025-05-30 19:52:13,4.9,ft,A,4.9,0.0,16.3,2025-05-30 18:30:00,30.18611,-93.90833
2025-05-30 18:15:00,2025-05-30 19:52:13,4.9,ft,A,4.9,0.0,16.7,2025-05-30 18:15:00,30.18611,-93.90833
2025-05-30 18:00:00,2025-05-30 18:37:11,4.9,ft,A,4.9,0.0,16.5,2025-05-30 18:00:00,30.18611,-93.90833
2025-05-30 17:45:00,2025-05-30 18:37:11,5.0,ft,A,5.0,0.0,18.9,2025-05-30 17:45:00,30.18611,-93.90833
2025-05-30 17:30:00,2025-05-30 18:37:11,5.0,ft,A,5.0,0.0,17.0,2025-05-30 17:30:00,30.18611,-93.90833
2025-05-30 17:15:00,2025-05-30 18:37:11,4.9,ft,A,4.9,0.0,16.7,2025-05-30 17:15:00,30.18611,-93.90833
2025-05-30 17:00:00,2025-05-30 17:22:13,4.9,ft,A,4.9,0.0,15.8,2025-05-30 17:00:00,30.18611,-93.90833
2025-05-30 16:45:00,2025-05-30 17:22:13,5.0,ft,A,5.0,0.0,17.2,2025-05-30 16:45:00,30.18611,-93.90833
2025-05-30 16:30:00,2025-05-30 17:22:13,5.0,ft,A,5.0,0.0,17.2,2025-05-30 16:30:00,30.18611,-93.90833
2025-05-30 16:15:00,2025-05-30 17:22:13,4.9,ft,A,4.9,0.0,16.5,2025-05-30 16:15:00,30.18611,-93.90833
2025-05-30 16:00:00,2025-05-30 16:22:10,5.0,ft,A,5.0,0.0,17.2,2025-05-30 16:00:00,30.18611,-93.90833
2025-05-30 15:45:00,2025-05-30 16:22:10,5.2,ft,A,5.2,0.0,22.3,2025-05-30 15:45:00,30.18611,-93.90833
2025-05-30 15:30:00,2025-05-30 16:22:10,5.0,ft,A,5.0,0.0,17.0,2025-05-30 15:30:00,30.18611,-93.90833
2025-05-30 15:15:00,2025-05-30 16:22:10,5.0,ft,A,5.0,0.0,17.5,2025-05-30 15:15:00,30.18611,-93.90833
2025-05-30 15:00:00,2025-05-30 15:22:11,5.2,ft,A,5.2,0.0,22.3,2025-05-30 15:00:00,30.18611,-93.90833
2025-05-30 14:45:00,2025-05-30 15:22:11,5.0,ft,A,5.0,0.0,17.7,2025-05-30 14:45:00,30.18611,-93.90833
2025-05-30 14:30:00,2025-05-30 15:22:11,5.2,ft,A,5.2,0.0,22.6,2025-05-30 14:30:00,30.18611,-93.90833
2025-05-30 14:15:00,2025-05-30 15:22:11,5.0,ft,A,5.0,0.0,18.7,2025-05-30 14:15:00,30.18611,-93.90833
2025-05-30 14:00:00,2025-05-30 14:22:11,5.0,ft,A,5.0,0.0,17.5,2025-05-30 14:00:00,30.18611,-93.90833
2025-05-30 13:45:00,2025-05-30 14:22:11,5.1,ft,A,5.1,0.0,19.7,2025-05-30 13:45:00,30.18611,-93.90833
2025-05-30 13:30:00,2025-05-30 14:22:11,5.0,ft,A,5.0,0.0,18.4,2025-05-30 13:30:00,30.18611,-93.90833
2025-05-30 13:15:00,2025-05-30 14:22:11,5.0,ft,A,5.0,0.0,17.9,2025-05-30 13:15:00,30.18611,-93.90833
2025-05-30 13:00:00,2025-05-30 13:22:13,5.0,ft,A,5.0,0.0,17.5,2025-05-30 13:00:00,30.18611,-93.90833
2025-05-30 12:45:00,2025-05-30 13:22:13,5.1,ft,A,5.1,0.0,20.5,2025-05-30 12:45:00,30.18611,-93.90833
2025-05-30 12:30:00,2025-05-30 13:22:13,5.0,ft,A,5.0,0.0,17.9,2025-05-30 12:30:00,30.18611,-93.90833
2025-05-30 12:15:00,2025-05-30 13:22:13,5.2,ft,A,5.2,0.0,22.3,2025-05-30 12:15:00,30.18611,-93.90833
2025-05-30 12:00:00,2025-05-30 12:22:12,5.0,ft,A,5.0,0.0,18.7,2025-05-30 12:00:00,30.18611,-93.90833
2025-05-30 11:45:00,2025-05-30 12:22:12,5.0,ft,A,5.0,0.0,19.2,2025-05-30 11:45:00,30.18611,-93.90833
2025-05-30 11:30:00,2025-05-30 12:22:12,5.1,ft,A,5.1,0.0,20.2,2025-05-30 11:30:00,30.18611,-93.90833
2025-05-30 11:15:00,2025-05-30 12:22:12,5.0,ft,A,5.0,0.0,19.2,2025-05-30 11:15:00,30.18611,-93.90833
2025-05-30 11:00:00,2025-05-30 11:22:11,5.0,ft,A,5.0,0.0,18.9,2025-05-30 11:00:00,30.18611,-93.90833
2025-05-30 10:45:00,2025-05-30 11:22:11,5.0,ft,A,5.0,0.0,18.2,2025-05-30 10:45:00,30.18611,-93.90833
2025-05-30 10:30:00,2025-05-30 11:22:11,5.0,ft,A,5.0,0.0,18.2,2025-05-30 10:30:00,30.18611,-93.90833
2025-05-30 10:15:00,2025-05-30 11:22:11,5.0,ft,A,5.0,0.0,18.2,2025-05-30 10:15:00,30.18611,-93.90833
2025-05-30 10:00:00,2025-05-30 10:22:13,5.0,ft,A,5.0,0.0,18.7,2025-05-30 10:00:00,30.18611,-93.90833
2025-05-30 09:45:00,2025-05-30 10:22:13,5.0,ft,A,5.0,0.0,18.9,2025-05-30 09:45:00,30.18611,-93.90833
2025-05-30 09:30:00,2025-05-30 10:22:13,5.2,ft,A,5.2,0.0,24.0,2025-05-30 09:30:00,30.18611,-93.90833
2025-05-30 09:15:00,2025-05-30 10:22:13,5.2,ft,A,5.2,0.0,24.0,2025-05-30 09:15:00,30.18611,-93.90833
2025-05-30 09:00:00,2025-05-30 09:22:09,5.0,ft,A,5.0,0.0,18.9,2025-05-30 09:00:00,30.18611,-93.90833
2025-05-30 08:45:00,2025-05-30 09:22:09,5.0,ft,A,5.0,0.0,18.7,2025-05-30 08:45:00,30.18611,-93.90833
2025-05-30 08:30:00,2025-05-30 09:22:09,5.0,ft,A,5.0,0.0,19.2,2025-05-30 08:30:00,30.18611,-93.90833
2025-05-30 08:15:00,2025-05-30 09:22:09,5.0,ft,A,5.0,0.0,18.4,2025-05-30 08:15:00,30.18611,-93.90833
2025-05-30 08:00:00,2025-05-30 08:22:09,5.3,ft,A,5.3,0.0,25.4,2025-05-30 08:00:00,30.18611,-93.90833
2025-05-30 07:45:00,2025-05-30 08:22:09,5.2,ft,A,5.2,0.0,22.6,2025-05-30 07:45:00,30.18611,-93.90833
2025-05-30 07:30:00,2025-05-30 08:22:09,5.1,ft,A,5.1,0.0,21.2,2025-05-30 07:30:00,30.18611,-93.90833
2025-05-30 07:15:00,2025-05-30 08:22:09,5.1,ft,A,5.1,0.0,20.7,2025-05-30 07:15:00,30.18611,-93.90833
2025-05-30 07:00:00,2025-05-30 07:22:13,5.1,ft,A,5.1,0.0,20.5,2025-05-30 07:00:00,30.18611,-93.90833
2025-05-30 06:45:00,2025-05-30 07:22:13,5.1,ft,A,5.1,0.0,21.2,2025-05-30 06:45:00,30.18611,-93.90833
2025-05-30 06:30:00,2025-05-30 07:22:13,5.1,ft,A,5.1,0.0,21.0,2025-05-30 06:30:00,30.18611,-93.90833
2025-05-30 06:15:00,2025-05-30 07:22:13,5.1,ft,A,5.1,0.0,19.9,2025-05-30 06:15:00,30.18611,-93.90833
2025-05-30 06:00:00,2025-05-30 06:22:10,5.1,ft,A,5.1,0.0,20.7,2025-05-30 06:00:00,30.18611,-93.90833
2025-05-30 05:45:00,2025-05-30 06:22:10,5.1,ft,A,5.1,0.0,19.7,2025-05-30 05:45:00,30.18611,-93.90833
2025-05-30 05:30:00,2025-05-30 06:22:10,5.1,ft,A,5.1,0.0,20.5,2025-05-30 05:30:00,30.18611,-93.90833
2025-05-30 05:15:00,2025-05-30 06:22:10,5.1,ft,A,5.1,0.0,21.0,2025-05-30 05:15:00,30.18611,-93.90833
2025-05-30 05:00:00,2025-05-30 05:22:10,5.1,ft,A,5.1,0.0,20.5,2025-05-30 05:00:00,30.18611,-93.90833
2025-05-30 04:45:00,2025-05-30 05:22:10,5.1,ft,A,5.1,0.0,19.9,2025-05-30 04:45:00,30.18611,-93.90833
2025-05-30 04:30:00,2025-05-30 05:22:10,5.1,ft,A,5.1,0.0,20.2,2025-05-30 04:30:00,30.18611,-93.90833
2025-05-30 04:15:00,2025-05-30 05:22:10,5.1,ft,A,5.1,0.0,20.5,2025-05-30 04:15:00,30.18611,-93.90833
2025-05-30 04:00:00,2025-05-30 04:22:10,5.1,ft,A,5.1,0.0,19.9,2025-05-30 04:00:00,30.18611,-93.90833
2025-05-30 03:45:00,2025-05-30 04:22:10,5.2,ft,A,5.2,0.0,22.6,2025-05-30 03:45:00,30.18611,-93.90833
2025-05-30 03:30:00,2025-05-30 04:22:10,5.1,ft,A,5.1,0.0,21.0,2025-05-30 03:30:00,30.18611,-93.90833
2025-05-30 03:15:00,2025-05-30 04:22:10,5.1,ft,A,5.1,0.0,20.7,2025-05-30 03:15:00,30.18611,-93.90833
2025-05-30 03:00:00,2025-05-30 03:37:12,5.1,ft,A,5.1,0.0,21.5,2025-05-30 03:00:00,30.18611,-93.90833
2025-05-30 02:45:00,2025-05-30 03:37:12,5.1,ft,A,5.1,0.0,21.2,2025-05-30 02:45:00,30.18611,-93.90833
2025-05-30 02:30:00,2025-05-30 03:37:12,5.1,ft,A,5.1,0.0,21.0,2025-05-30 02:30:00,30.18611,-93.90833
2025-05-30 02:15:00,2025-05-30 03:37:12,5.1,ft,A,5.1,0.0,21.8,2025-05-30 02:15:00,30.18611,-93.90833
2025-05-30 02:00:00,2025-05-30 02:37:10,5.2,ft,A,5.2,0.0,22.0,2025-05-30 02:00:00,30.18611,-93.90833
2025-05-30 01:45:00,2025-05-30 02:37:10,5.2,ft,A,5.2,0.0,23.4,2025-05-30 01:45:00,30.18611,-93.90833
2025-05-30 01:30:00,2025-05-30 02:37:10,5.3,ft,A,5.3,0.0,27.2,2025-05-30 01:30:00,30.18611,-93.90833
2025-05-30 01:15:00,2025-05-30 02:37:10,5.2,ft,A,5.2,0.0,23.4,2025-05-30 01:15:00,30.18611,-93.90833
2025-05-30 01:00:00,2025-05-30 01:22:11,5.2,ft,A,5.2,0.0,24.5,2025-05-30 01:00:00,30.18611,-93.90833
2025-05-30 00:45:00,2025-05-30 01:22:11,5.2,ft,A,5.2,0.0,22.9,2025-05-30 00:45:00,30.18611,-93.90833
2025-05-30 00:30:00,2025-05-30 01:22:11,5.2,ft,A,5.2,0.0,22.9,2025-05-30 00:30:00,30.18611,-93.90833
2025-05-30 00:15:00,2025-05-30 01:22:11,5.3,ft,A,5.3,0.0,25.4,2025-05-30 00:15:00,30.18611,-93.90833
2025-05-30 00:00:00,2025-05-30 00:22:12,5.2,ft,A,5.2,0.0,22.0,2025-05-30 00:00:00,30.18611,-93.90833
2025-05-29 23:45:00,2025-05-30 00:22:12,5.2,ft,A,5.2,0.0,22.9,2025-05-29 23:45:00,30.18611,-93.90833
2025-05-29 23:30:00,2025-05-30 00:22:12,5.2,ft,A,5.2,0.0,24.0,2025-05-29 23:30:00,30.18611,-93.90833
2025-05-29 23:15:00,2025-05-30 00:22:12,5.2,ft,A,5.2,0.0,22.9,2025-05-29 23:15:00,30.18611,-93.90833
2025-05-29 23:00:00,2025-05-29 23:22:11,5.2,ft,A,5.2,0.0,23.4,2025-05-29 23:00:00,30.18611,-93.90833
2025-05-29 22:45:00,2025-05-29 23:22:11,5.2,ft,A,5.2,0.0,23.1,2025-05-29 22:45:00,30.18611,-93.90833
2025-05-29 22:30:00,2025-05-29 23:22:11,5.2,ft,A,5.2,0.0,24.0,2025-05-29 22:30:00,30.18611,-93.90833
2025-05-29 22:15:00,2025-05-29 23:22:11,5.2,ft,A,5.2,0.0,24.0,2025-05-29 22:15:00,30.18611,-93.90833
2025-05-29 22:00:00,2025-05-29 22:22:10,5.2,ft,A,5.2,0.0,24.5,2025-05-29 22:00:00,30.18611,-93.90833
2025-05-29 21:45:00,2025-05-29 22:22:10,5.3,ft,A,5.3,0.0,25.1,2025-05-29 21:45:00,30.18611,-93.90833
2025-05-29 21:30:00,2025-05-29 22:22:10,5.2,ft,A,5.2,0.0,24.8,2025-05-29 21:30:00,30.18611,-93.90833
2025-05-29 21:15:00,2025-05-29 22:22:10,5.3,ft,A,5.3,0.0,26.0,2025-05-29 21:15:00,30.18611,-93.90833
2025-05-29 21:00:00,2025-05-29 21:22:12,5.3,ft,A,5.3,0.0,25.1,2025-05-29 21:00:00,30.18611,-93.90833
2025-05-29 20:45:00,2025-05-29 21:22:12,5.3,ft,A,5.3,0.0,26.0,2025-05-29 20:45:00,30.18611,-93.90833
2025-05-29 20:30:00,2025-05-29 21:22:12,5.4,ft,A,5.4,0.0,27.8,2025-05-29 20:30:00,30.18611,-93.90833
2025-05-29 20:15:00,2025-05-29 21:22:12,5.3,ft,A,5.3,0.0,26.3,2025-05-29 20:15:00,30.18611,-93.90833
2025-05-29 20:00:00,2025-05-29 20:22:12,5.3,ft,A,5.3,0.0,26.3,2025-05-29 20:00:00,30.18611,-93.90833
2025-05-29 19:45:00,2025-05-29 20:22:12,5.3,ft,A,5.3,0.0,27.2,2025-05-29 19:45:00,30.18611,-93.90833
2025-05-29 19:30:00,2025-05-29 20:22:12,5.3,ft,A,5.3,0.0,26.6,2025-05-29 19:30:00,30.18611,-93.90833
2025-05-29 19:15:00,2025-05-29 20:22:12,5.3,ft,A,5.3,0.0,27.2,2025-05-29 19:15:00,30.18611,-93.90833
2025-05-29 19:00:00,2025-05-29 19:22:13,5.3,ft,A,5.3,0.0,27.5,2025-05-29 19:00:00,30.18611,-93.90833
2025-05-29 18:45:00,2025-05-29 19:22:13,5.4,ft,A,5.4,0.0,28.4,2025-05-29 18:45:00,30.18611,-93.90833
2025-05-29 18:30:00,2025-05-29 19:22:13,5.3,ft,A,5.3,0.0,27.5,2025-05-29 18:30:00,30.18611,-93.90833
2025-05-29 18:15:00,2025-05-29 19:22:13,5.3,ft,A,5.3,0.0,26.0,2025-05-29 18:15:00,30.18611,-93.90833
2025-05-29 18:00:00,2025-05-29 18:22:13,5.3,ft,A,5.3,0.0,26.0,2025-05-29 18:00:00,30.18611,-93.90833
2025-05-29 17:45:00,2025-05-29 18:22:13,5.3,ft,A,5.3,0.0,26.6,2025-05-29 17:45:00,30.18611,-93.90833
2025-05-29 17:30:00,2025-05-29 18:22:13,5.3,ft,A,5.3,0.0,26.6,2025-05-29 17:30:00,30.18611,-93.90833
2025-05-29 17:15:00,2025-05-29 18:22:13,5.3,ft,A,5.3,0.0,26.9,2025-05-29 17:15:00,30.18611,-93.90833
2025-05-29 17:00:00,2025-05-29 17:22:10,5.3,ft,A,5.3,0.0,26.9,2025-05-29 17:00:00,30.18611,-93.90833
2025-05-29 16:45:00,2025-05-29 17:22:10,5.3,ft,A,5.3,0.0,27.2,2025-05-29 16:45:00,30.18611,-93.90833
2025-05-29 16:30:00,2025-05-29 17:22:10,5.4,ft,A,5.4,0.0,28.4,2025-05-29 16:30:00,30.18611,-93.90833
2025-05-29 16:15:00,2025-05-29 17:22:10,5.4,ft,A,5.4,0.0,28.4,2025-05-29 16:15:00,30.18611,-93.90833
2025-05-29 16:00:00,2025-05-29 16:22:12,5.4,ft,A,5.4,0.0,27.8,2025-05-29 16:00:00,30.18611,-93.90833
2025-05-29 15:45:00,2025-05-29 16:22:12,5.4,ft,A,5.4,0.0,28.1,2025-05-29 15:45:00,30.18611,-93.90833
2025-05-29 15:30:00,2025-05-29 16:22:12,5.4,ft,A,5.4,0.0,28.4,2025-05-29 15:30:00,30.18611,-93.90833
2025-05-29 15:15:00,2025-05-29 16:22:12,5.4,ft,A,5.4,0.0,28.4,2025-05-29 15:15:00,30.18611,-93.90833
2025-05-29 15:00:00,2025-05-29 15:22:17,5.4,ft,A,5.4,0.0,28.7,2025-05-29 15:00:00,30.18611,-93.90833
2025-05-29 14:45:00,2025-05-29 15:22:17,5.4,ft,A,5.4,0.0,29.0,2025-05-29 14:45:00,30.18611,-93.90833
2025-05-29 14:30:00,2025-05-29 15:22:17,5.4,ft,A,5.4,0.0,29.3,2025-05-29 14:30:00,30.18611,-93.90833
2025-05-29 14:15:00,2025-05-29 15:22:17,5.4,ft,A,5.4,0.0,29.3,2025-05-29 14:15:00,30.18611,-93.90833
2025-05-29 14:00:00,2025-05-29 14:37:11,5.4,ft,A,5.4,0.0,29.6,2025-05-29 14:00:00,30.18611,-93.90833
2025-05-29 13:45:00,2025-05-29 14:37:11,5.4,ft,A,5.4,0.0,29.9,2025-05-29 13:45:00,30.18611,-93.90833
2025-05-29 13:30:00,2025-05-29 14:37:11,5.4,ft,A,5.4,0.0,30.3,2025-05-29 13:30:00,30.18611,-93.90833
2025-05-29 13:15:00,2025-05-29 14:37:11,5.4,ft,A,5.4,0.0,30.6,2025-05-29 13:15:00,30.18611,-93.90833
2025-05-29 13:00:00,2025-05-29 13:22:11,5.4,ft,A,5.4,0.0,30.6,2025-05-29 13:00:00,30.18611,-93.90833
2025-05-29 12:45:00,2025-05-29 13:22:11,5.4,ft,A,5.4,0.0,30.6,2025-05-29 12:45:00,30.18611,-93.90833
2025-05-29 12:30:00,2025-05-29 13:22:11,5.4,ft,A,5.4,0.0,30.9,2025-05-29 12:30:00,30.18611,-93.90833
2025-05-29 12:15:00,2025-05-29 13:22:11,5.5,ft,A,5.5,0.0,31.2,2025-05-29 12:15:00,30.18611,-93.90833
2025-05-29 12:00:00,2025-05-29 12:37:10,5.5,ft,A,5.5,0.0,31.5,2025-05-29 12:00:00,30.18611,-93.90833
2025-05-29 11:45:00,2025-05-29 12:37:10,5.5,ft,A,5.5,0.0,31.5,2025-05-29 11:45:00,30.18611,-93.90833
2025-05-29 11:30:00,2025-05-29 12:37:10,5.5,ft,A,5.5,0.0,31.9,2025-05-29 11:30:00,30.18611,-93.90833
2025-05-29 11:15:00,2025-05-29 12:37:10,5.5,ft,A,5.5,0.0,31.9,2025-05-29 11:15:00,30.18611,-93.90833
2025-05-29 11:00:00,2025-05-29 11:22:17,5.5,ft,A,5.5,0.0,32.5,2025-05-29 11:00:00,30.18611,-93.90833
2025-05-29 10:45:00,2025-05-29 11:22:17,5.5,ft,A,5.5,0.0,32.5,2025-05-29 10:45:00,30.18611,-93.90833
2025-05-29 10:30:00,2025-05-29 11:22:17,5.5,ft,A,5.5,0.0,32.9,2025-05-29 10:30:00,30.18611,-93.90833
2025-05-29 10:15:00,2025-05-29 11:22:17,5.5,ft,A,5.5,0.0,32.9,2025-05-29 10:15:00,30.18611,-93.90833
2025-05-29 10:00:00,2025-05-29 10:22:12,5.5,ft,A,5.5,0.0,33.2,2025-05-29 10:00:00,30.18611,-93.90833
2025-05-29 09:45:00,2025-05-29 10:22:12,5.5,ft,A,5.5,0.0,33.5,2025-05-29 09:45:00,30.18611,-93.90833
2025-05-29 09:30:00,2025-05-29 10:22:12,5.5,ft,A,5.5,0.0,33.8,2025-05-29 09:30:00,30.18611,-93.90833
